,Unnamed: 0,owner_type,district,street,price,area,price_per_sqm,room_n,floor_ratio,floor_n,floor_total,year,nearest_kindergarten,nearest_school,nearest_shop,nearest_station,crime_last_month,h_aeroterminis,h_centrinis,h_centrinis kolektorinis,h_dujinis,h_elektra,h_geoterminis,h_kietu kuru,h_kita,b_Blokinis,b_Karkasinis,b_Kita,b_Medinis,b_Monolitinis,b_Mūrinis,b_Rąstinis,age,location,latitude,tier,longitude,t1,t2,t3,t4,t5,lon_scaled,lat_scaled,equip_state,equip_state_encoded
498,498,company, Senamiestis, Mėsinių g.,595000,211.2,2817.2348484848485,6,0.3333333333333333,1,3,1995,250.0,110.0,300.0,160.0,13.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,26,"Vilnius, Mėsinių g.",54.677662100000006,tier1,25.284456600000002,1.0,0.0,0.0,0.0,0.0,0.3146812366392715,-0.2751241758355373,Neįrengtas ,1
499,499,company, Senamiestis, Gedimino pr.,1100000,263.0,4182.509505703422,5,1.0,3,3,2005,480.0,390.0,390.0,120.0,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,16,"Vilnius, Gedimino pr.",54.6871078,tier1,25.279784399999997,1.0,0.0,0.0,0.0,0.0,0.2593994706719905,-0.116878449355566,Įrengtas ,3
500,500,company, Žirmūnai, Konstitucijos pr.,350920,123.13,2849.9959392511987,4,0.5862068965517241,17,29,2019,350.0,140.0,240.0,80.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,"Vilnius, Konstitucijos pr.",54.698347999999996,tier2,25.266824300000003,0.0,1.0,0.0,0.0,0.0,0.10605474760515043,0.07143089931955242,Įrengtas ,3
501,501,company, Žirmūnai, Konstitucijos pr.,174286,59.08,2950.0,2,0.5172413793103449,15,29,2019,350.0,140.0,240.0,80.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,"Vilnius, Konstitucijos pr.",54.698347999999996,tier2,25.266824300000003,0.0,1.0,0.0,0.0,0.0,0.10605474760515043,0.07143089931955242,Dalinė apdaila ,2
502,502,company, Žirmūnai, Konstitucijos pr.,322915,111.35,2900.0,4,0.5172413793103449,15,29,2019,350.0,140.0,240.0,80.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,"Vilnius, Konstitucijos pr.",54.698347999999996,tier2,25.266824300000003,0.0,1.0,0.0,0.0,0.0,0.10605474760515043,0.07143089931955242,Dalinė apdaila ,2
503,503,company, Senamiestis, Olimpiečių g.,165000,49.0,3367.3469387755104,2,0.16666666666666666,1,6,2019,610.0,370.0,650.0,240.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Olimpiečių g.",54.69203,tier1,25.295712899999998,1.0,0.0,0.0,0.0,0.0,0.4478664903223159,-0.03441583516285145,Dalinė apdaila ,2
504,504,company, Jeruzalė, Avižų g.,135000,111.0,1216.2162162162165,4,0.6,3,5,2003,420.0,550.0,540.0,200.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,18,"Vilnius, Avižų g.",54.743242200000005,tier3,25.2676906,0.0,0.0,1.0,0.0,0.0,0.11630486400804085,0.8235525307217617,Įrengtas ,3
505,505,company, Lazdynėliai, Lazdynėlių g.,94500,55.25,1710.4072398190044,3,1.0,5,5,2020,240.0,1400.0,1400.0,80.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Lazdynėlių g.",54.6625137,tier3,25.1923262,0.0,0.0,1.0,0.0,0.0,-0.7754114844073324,-0.5289083911937664,Įrengtas ,3
506,506,company, Lazdynėliai, Lazdynėlių g.,89300,54.18,1648.2096714654856,2,0.8,4,5,2020,240.0,1400.0,1400.0,80.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Lazdynėlių g.",54.6625137,tier3,25.1923262,0.0,0.0,1.0,0.0,0.0,-0.7754114844073324,-0.5289083911937664,Dalinė apdaila ,2
507,507,company, Lazdynėliai, Lazdynėlių g.,83400,52.81,1579.2463548570347,3,0.6,3,5,2020,240.0,1400.0,1400.0,80.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Lazdynėlių g.",54.6625137,tier3,25.1923262,0.0,0.0,1.0,0.0,0.0,-0.7754114844073324,-0.5289083911937664,Dalinė apdaila ,2
508,508,company, Lazdynėliai, Lazdynėlių g.,62700,35.48,1767.1927846674184,2,1.0,5,5,2020,240.0,1400.0,1400.0,80.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Lazdynėlių g.",54.6625137,tier3,25.1923262,0.0,0.0,1.0,0.0,0.0,-0.7754114844073324,-0.5289083911937664,Dalinė apdaila ,2
509,509,company, Baltupiai, Juozo Balčikonio g.,120000,65.92,1820.388349514563,2,0.8,4,5,2010,120.0,470.0,190.0,220.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11,"Vilnius, Juozo Balčikonio g.",54.7208803,tier3,25.2828299,0.0,0.0,1.0,0.0,0.0,0.2954340193328702,0.4489190878882765,Dalinė apdaila ,2
510,510,company, Lazdynėliai, Lazdynėlių g.,85300,50.5,1689.1089108910892,2,1.0,5,5,2020,230.0,1300.0,1300.0,90.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Lazdynėlių g.",54.6625137,tier3,25.1923262,0.0,0.0,1.0,0.0,0.0,-0.7754114844073324,-0.5289083911937664,Įrengtas ,3
511,511,company, Lazdynėliai, Lazdynėlių g.,73900,42.42,1742.102781706742,2,0.6,3,5,2020,230.0,1300.0,1300.0,90.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Lazdynėlių g.",54.6625137,tier3,25.1923262,0.0,0.0,1.0,0.0,0.0,-0.7754114844073324,-0.5289083911937664,Dalinė apdaila ,2
512,512,company, Jeruzalė, Apynių g.,55000,35.0,1571.4285714285709,1,0.1111111111111111,1,9,1991,360.0,150.0,50.0,80.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,30,"Vilnius, Apynių g.",54.742997700000004,tier3,25.274461600000002,0.0,0.0,1.0,0.0,0.0,0.1964197643471621,0.8194563726684159,Dalinė apdaila ,2
513,513,company, Lazdynėliai, Lazdynėlių g.,57200,34.13,1675.9449164957516,1,1.0,4,4,2020,230.0,1300.0,1300.0,90.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Lazdynėlių g.",54.6625137,tier3,25.1923262,0.0,0.0,1.0,0.0,0.0,-0.7754114844073324,-0.5289083911937664,Įrengtas ,3
514,514,company, Lazdynėliai, Lazdynėlių g.,61800,36.45,1695.4732510288065,2,0.25,1,4,2020,230.0,1300.0,1300.0,90.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Lazdynėlių g.",54.6625137,tier3,25.1923262,0.0,0.0,1.0,0.0,0.0,-0.7754114844073324,-0.5289083911937664,Dalinė apdaila ,2
515,515,company, Lazdynėliai, Lazdynėlių g.,82800,51.7,1601.5473887814312,2,0.6,3,5,2020,230.0,1300.0,1300.0,90.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Lazdynėlių g.",54.6625137,tier3,25.1923262,0.0,0.0,1.0,0.0,0.0,-0.7754114844073324,-0.5289083911937664,Dalinė apdaila ,2
516,516,company, Justiniškės, Rygos g.,77000,63.57,1211.2631744533585,3,0.6666666666666666,4,6,2020,310.0,350.0,140.0,190.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Rygos g.",54.7169152,tier4,25.221503,0.0,0.0,0.0,1.0,0.0,-0.4301897410584351,0.3824909639731725,Dalinė apdaila ,2
517,517,company, Pilaitė, Papilėnų g.,69900,35.44,1972.34762979684,1,0.4,2,5,1993,150.0,370.0,210.0,350.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,28,"Vilnius, Papilėnų g.",54.704621200000005,tier3,25.186524,0.0,0.0,1.0,0.0,0.0,-0.8440634818594045,0.17652709032216465,Dalinė apdaila ,2
518,518,company, Lazdynėliai, Lazdynėlių g.,111600,68.08,1639.2479435957694,4,0.6,3,5,2020,230.0,1300.0,1300.0,90.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Lazdynėlių g.",54.6625137,tier3,25.1923262,0.0,0.0,1.0,0.0,0.0,-0.7754114844073324,-0.5289083911937664,Įrengtas ,3
519,519,company, Justiniškės, Rygos g.,70000,53.2,1315.7894736842104,2,0.6666666666666666,4,6,2020,310.0,350.0,140.0,190.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Rygos g.",54.7169152,tier4,25.221503,0.0,0.0,0.0,1.0,0.0,-0.4301897410584351,0.3824909639731725,Dalinė apdaila ,2
520,520,company, Pilaitė, M. Mažvydo g.,93500,51.44,1817.6516329704514,2,0.2,1,5,2019,430.0,610.0,540.0,200.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, M. Mažvydo g.",54.7115784,tier3,25.183394600000003,0.0,0.0,1.0,0.0,0.0,-0.8810907406278679,0.2930824719526147,Dalinė apdaila ,2
521,521,company, Pilaitė, M. Mažvydo g.,110800,61.0,1816.3934426229507,3,0.2,1,5,2019,430.0,610.0,540.0,200.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, M. Mažvydo g.",54.7115784,tier3,25.183394600000003,0.0,0.0,1.0,0.0,0.0,-0.8810907406278679,0.2930824719526147,Įrengtas ,3
522,522,company, Pilaitė, M. Mažvydo g.,85900,46.89,1831.9471102580508,2,0.2,1,5,2019,430.0,610.0,540.0,200.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, M. Mažvydo g.",54.7115784,tier3,25.183394600000003,0.0,0.0,1.0,0.0,0.0,-0.8810907406278679,0.2930824719526147,Įrengtas ,3
523,523,company, Pilaitė, Juodkrantės g.,83800,46.89,1787.1614416719985,2,0.2,1,5,2019,400.0,630.0,530.0,240.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Juodkrantės g.",54.71172289999999,tier3,25.1782857,0.0,0.0,1.0,0.0,0.0,-0.9415395686211776,0.29550330973869376,Įrengtas ,3
524,524,company, Pilaitė, Juodkrantės g.,109800,60.41,1817.579870882304,3,0.2,1,5,2019,400.0,630.0,530.0,240.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Juodkrantės g.",54.71172289999999,tier3,25.1782857,0.0,0.0,1.0,0.0,0.0,-0.9415395686211776,0.29550330973869376,Įrengtas ,3
525,525,company, Turniškės, Turniškių g.,310000,103.0,3009.7087378640776,3,1.0,3,3,2013,1500.0,1900.0,1300.0,460.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,"Vilnius, Turniškių g.",54.749744400000004,tier2,25.3473424,0.0,1.0,0.0,0.0,0.0,1.0587500004478922,0.9324852051363623,Įrengtas ,3
526,526,company, Senamiestis, Paupio g.,119500,50.0,2390.0,2,0.6,3,5,1960,360.0,190.0,520.0,130.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,61,"Vilnius, Paupio g.",54.6792343,tier1,25.2979468,1.0,0.0,0.0,0.0,0.0,0.4742981364406702,-0.24878479059447325,Įrengtas ,3
527,527,company, Santariškės, Bajorų kel.,105000,59.0,1779.6610169491526,2,0.5,2,4,2009,930.0,1200.0,80.0,80.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,"Vilnius, Bajorų kel.",54.762288600000005,tier3,25.2537472,0.0,0.0,1.0,0.0,0.0,-0.04867432686320188,1.1426407300958723,Įrengtas ,3
528,528,company, Karoliniškės, Architektų g.,77500,62.0,1250.0,3,1.0,5,5,1970,130.0,380.0,130.0,90.0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,51,"Vilnius, Architektų g.",54.6806997,tier3,25.208261899999997,0.0,0.0,1.0,0.0,0.0,-0.5868592739015424,-0.22423464739874915,Įrengtas ,3
529,529,company, Pilaitė, Algimanto Petro Kavoliuko g.,125900,84.2,1495.2494061757718,3,0.4444444444444444,4,9,2008,10.0,520.0,160.0,80.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,"Vilnius, Algimanto Petro Kavoliuko g.",54.6981294,tier3,25.2090228,0.0,0.0,1.0,0.0,0.0,-0.5778562569663739,0.06776864921536636,Įrengtas ,3
530,530,company, Šiaurės miestelis, S. Žukausko g.,115000,76.69,1499.5436171599952,3,0.25,2,8,2005,280.0,350.0,150.0,250.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16,"Vilnius, S. Žukausko g.",54.70820210000001,tier2,25.2921977,0.0,1.0,0.0,0.0,0.0,0.4062744215477767,0.2365186337707764,Įrengtas ,3
531,531,company, Pilaitė, Valtarkiemio g.,76600,51.01,1501.6663399333465,2,0.8,4,5,2019,450.0,650.0,570.0,220.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Valtarkiemio g.",54.7116449,tier3,25.1767685,0.0,0.0,1.0,0.0,0.0,-0.9594911750005091,0.29419655993035426,Įrengtas ,3
532,532,company, Pilaitė, Juodkrantės g.,76800,51.38,1494.7450369793696,2,0.6,3,5,2019,400.0,630.0,530.0,240.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Juodkrantės g.",54.71172289999999,tier3,25.1782857,0.0,0.0,1.0,0.0,0.0,-0.9415395686211776,0.29550330973869376,Dalinė apdaila ,2
533,533,company, Pilaitė, Valtarkiemio g.,75100,52.14,1440.3528960490985,2,0.2,1,5,2019,450.0,650.0,570.0,220.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Valtarkiemio g.",54.7116449,tier3,25.1767685,0.0,0.0,1.0,0.0,0.0,-0.9594911750005091,0.29419655993035426,Dalinė apdaila ,2
534,534,company, Pilaitė, Juodkrantės g.,69100,46.74,1478.391099700471,2,0.4,2,5,2019,400.0,630.0,530.0,240.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Juodkrantės g.",54.71172289999999,tier3,25.1782857,0.0,0.0,1.0,0.0,0.0,-0.9415395686211776,0.29550330973869376,Dalinė apdaila ,2
535,535,company, Trakų Vokė, J. Tiškevičiaus g.,25000,24.0,1041.6666666666667,2,1.0,3,3,1963,80.0,220.0,480.0,40.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,58,"Vilnius, J. Tiškevičiaus g.",54.6252238,tier5,25.1101577,0.0,0.0,0.0,0.0,1.0,-1.7476343744557978,-1.1536336435164896,Dalinė apdaila ,2
536,536,company, Šiaurės miestelis, Tuskulėnų g.,139000,80.0,1737.5,4,0.8,4,5,1986,70.0,380.0,70.0,100.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,35,"Vilnius, Tuskulėnų g.",54.7001019,tier2,25.2932378,0.0,1.0,0.0,0.0,0.0,0.41858095054538813,0.10081434148611973,Įrengtas ,3
537,537,company, Žirmūnai, Lvovo g.,128000,65.0,1969.2307692307693,2,0.6666666666666666,2,3,1940,150.0,240.0,260.0,20.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,81,"Vilnius, Lvovo g.",54.6994473,tier2,25.2690962,0.0,1.0,0.0,0.0,0.0,0.13293601212745856,0.08984769501700297,Įrengtas ,3
538,538,company, Naujamiestis, J. Basanavičiaus g.,275000,70.0,3928.571428571429,2,0.5,1,2,1940,230.0,190.0,210.0,80.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,81,"Vilnius, J. Basanavičiaus g.",54.6806718,tier2,25.262169,0.0,1.0,0.0,0.0,0.0,0.05097294350696044,-0.2247020617532875,Įrengtas ,3
539,539,company, Šnipiškės, Konstitucijos pr.,1500000,319.0,4702.194357366771,4,0.925925925925926,25,27,2004,230.0,50.0,50.0,140.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,"Vilnius, Konstitucijos pr.",54.698347999999996,tier2,25.266824300000003,0.0,1.0,0.0,0.0,0.0,0.10605474760515043,0.07143089931955242,Įrengtas ,3
540,540,company, Naujamiestis, S. Konarskio g.,180000,91.0,1978.0219780219784,4,0.6,3,5,1978,410.0,330.0,330.0,190.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43,"Vilnius, S. Konarskio g.",54.67881379999999,tier2,25.2542425,0.0,1.0,0.0,0.0,0.0,-0.042813905930098234,-0.2558295123180466,Įrengtas ,3
541,541,company, Lazdynai, Šaltūnų g.,108000,45.0,2400.0,2,0.3333333333333333,1,3,2015,510.0,540.0,690.0,660.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,"Vilnius, Šaltūnų g.",54.6810647,tier3,25.2280413,0.0,0.0,1.0,0.0,0.0,-0.3528281618400456,-0.2181197284233921,Įrengtas ,3
542,542,company, Antakalnis, Turniškių g.,160000,60.33,2652.0802254268187,2,0.6666666666666666,2,3,2015,1400.0,2400.0,1700.0,990.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,"Vilnius, Turniškių g.",54.749744400000004,tier2,25.3473424,0.0,1.0,0.0,0.0,0.0,1.0587500004478922,0.9324852051363623,Įrengtas ,3
543,543,company, Senamiestis, Krivių g.,145000,58.36,2484.5784784098696,2,0.6666666666666666,2,3,2007,280.0,70.0,530.0,140.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,"Vilnius, Krivių g.",54.6844863,tier1,25.303750199999996,1.0,0.0,0.0,0.0,0.0,0.5429643323686529,-0.16079697016044725,Įrengtas ,3
544,544,company, Žemieji Paneriai, Vaduvos g.,44800,40.0,1120.0,1,0.6,3,5,1985,2100.0,220.0,330.0,370.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36,"Vilnius, Vaduvos g.",54.643664199999996,tier4,25.2056154,0.0,0.0,0.0,1.0,0.0,-0.6181728293213695,-0.844697884961639,Įrengtas ,3
545,545,company, Senamiestis, Bernardinų g.,250000,93.0,2688.1720430107525,3,0.6666666666666666,2,3,1940,590.0,230.0,140.0,90.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,81,"Vilnius, Bernardinų g.",54.6835713,tier1,25.2915259,1.0,0.0,0.0,0.0,0.0,0.3983256414491527,-0.17612615060553324,Neįrengtas ,1
546,546,company, Pašilaičiai, Laisvės pr.,69900,54.0,1294.4444444444443,2,1.0,5,5,1997,370.0,270.0,210.0,90.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24,"Vilnius, Laisvės pr.",54.6771035,tier3,25.2205195,0.0,0.0,1.0,0.0,0.0,-0.4418265752754335,-0.28448251484814463,Neįrengtas ,1
547,547,company, Šeškinė, Šeškinės Sodų g.,93470,49.39,1892.4883579672,3,0.5,2,4,2020,620.0,600.0,470.0,560.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Šeškinės Sodų g.",54.7181715,tier3,25.269057500000002,0.0,0.0,1.0,0.0,0.0,0.1324781112792515,0.4035380124900508,Įrengtas ,3
548,548,company, Karoliniškės, Apolinaro Juozo Povilaičio g.,77000,63.8,1206.8965517241381,3,1.0,9,9,1974,80.0,270.0,590.0,160.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47,"Vilnius, Apolinaro Juozo Povilaičio g.",54.69723979999999,tier3,25.2250983,0.0,0.0,1.0,0.0,0.0,-0.3876499240167245,0.052865000118244194,Dalinė apdaila ,2
549,549,company, Šeškinė, Šeškinės Sodų g.,78680,41.0,1919.0243902439026,2,0.5,2,4,2020,620.0,600.0,470.0,560.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Šeškinės Sodų g.",54.7181715,tier3,25.269057500000002,0.0,0.0,1.0,0.0,0.0,0.1324781112792515,0.4035380124900508,Įrengtas ,3
550,550,company, Šnipiškės, Šeškinės Sodų g.,95000,50.26,1890.1711102268207,3,1.0,4,4,2020,620.0,600.0,470.0,560.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Šeškinės Sodų g.",54.7181715,tier2,25.269057500000002,0.0,1.0,0.0,0.0,0.0,0.1324781112792515,0.4035380124900508,Dalinė apdaila ,2
551,551,company, Šeškinė, Šeškinės Sodų g.,106730,55.95,1907.596067917784,3,0.5,2,4,2020,620.0,600.0,470.0,560.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Šeškinės Sodų g.",54.7181715,tier3,25.269057500000002,0.0,0.0,1.0,0.0,0.0,0.1324781112792515,0.4035380124900508,Dalinė apdaila ,2
552,552,company, Pilaitė, Simono Grunau g.,72700,53.0,1371.698113207547,3,1.0,1,1,2020,1100.0,1400.0,1200.0,340.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Simono Grunau g.",54.71096510000001,tier3,25.1649548,0.0,0.0,1.0,0.0,0.0,-1.0992716207451243,0.28280773275384724,Dalinė apdaila ,2
553,553,company, Antakalnis, L. Sapiegos g.,87000,38.15,2280.471821756225,2,0.42857142857142855,3,7,2020,160.0,160.0,430.0,420.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, L. Sapiegos g.",54.695746299999996,tier2,25.3077573,0.0,1.0,0.0,0.0,0.0,0.5903765930611593,0.027844091927527147,Dalinė apdaila ,2
554,554,company, Užupis, Užupio g.,118000,40.3,2928.039702233251,2,1.0,1,1,1940,320.0,190.0,80.0,60.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,81,"Vilnius, Užupio g.",54.3154995,tier1,25.391286800000003,1.0,0.0,0.0,0.0,0.0,1.5787029212076211,-6.342507613894288,Dalinė apdaila ,2
555,555,company, Šeškinė, Gelvonų g.,77000,53.0,1452.8301886792453,2,0.75,12,16,1985,120.0,170.0,40.0,60.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,36,"Vilnius, Gelvonų g.",54.7111606,tier3,25.257344600000003,0.0,0.0,1.0,0.0,0.0,-0.0061096624886474455,0.2860829838761895,Įrengtas ,3
556,556,company, Karoliniškės, Vido Maciulevičiaus g.,54000,33.1,1631.4199395770393,1,0.4,2,5,1974,270.0,250.0,300.0,170.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47,"Vilnius, Vido Maciulevičiaus g.",54.688948499999995,tier3,25.205054699999998,0.0,0.0,1.0,0.0,0.0,-0.6248070671916953,-0.08604082919696927,Įrengtas ,3
557,557,company, Pilaitė, Trakėnų g.,105000,54.0,1944.4444444444448,2,0.5,1,2,2007,100.0,400.0,940.0,330.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,"Vilnius, Trakėnų g.",54.7009409,tier3,25.1686232,0.0,0.0,1.0,0.0,0.0,-1.0558668798790694,0.1148702785280068,Įrengtas ,3
558,558,company, Užupis, Užupio g.,118000,40.3,2928.039702233251,2,1.0,1,1,1940,165.0,275.0,340.0,150.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,81,"Vilnius, Užupio g.",54.3154995,tier1,25.391286800000003,1.0,0.0,0.0,0.0,0.0,1.5787029212076211,-6.342507613894288,Įrengtas ,3
559,559,company, Valakampiai, Nemenčinės pl.,285000,150.0,1900.0,4,0.85,17,20,2004,590.0,760.0,150.0,100.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,"Vilnius, Nemenčinės pl.",54.80649079999999,tier2,25.4112544,0.0,1.0,0.0,0.0,0.0,1.8149608275748104,1.8831691452490864,Įrengtas ,3
560,560,company, Pašilaičiai, Leičių g.,78900,48.01,1643.4076234117892,2,0.8888888888888888,8,9,2020,190.0,760.0,230.0,210.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Leičių g.",54.7379061,tier3,25.222137699999998,0.0,0.0,1.0,0.0,0.0,-0.4226799305067476,0.7341557659430925,Įrengtas ,3
561,561,company, Pilaitė, I. Simonaitytės g.,120000,74.21,1617.0327449130843,3,1.0,5,5,2009,130.0,780.0,380.0,380.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,"Vilnius, I. Simonaitytės g.",54.713313799999995,tier3,25.1856946,0.0,0.0,1.0,0.0,0.0,-0.853876995127912,0.3221559798698162,Dalinė apdaila ,2
562,562,company, Šiaurės miestelis, Kazimiero Ladygos g.,103000,54.0,1907.407407407408,2,0.2222222222222222,2,9,2005,350.0,310.0,190.0,230.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16,"Vilnius, Kazimiero Ladygos g.",54.7089826,tier2,25.299621300000002,0.0,1.0,0.0,0.0,0.0,0.4941109263709494,0.2495945084563196,Įrengtas ,3
563,563,company, Šnipiškės, Giedraičių g.,99950,50.66,1972.9569680221084,2,1.0,9,9,2019,220.0,500.0,260.0,190.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Giedraičių g.",54.70664820000001,tier2,25.2805569,0.0,1.0,0.0,0.0,0.0,0.26853973954099125,0.21048583213850453,Įrengtas ,3
564,564,company, Justiniškės, Rygos g.,119900,76.76,1562.011464304325,4,0.8,4,5,2008,270.0,350.0,120.0,140.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,"Vilnius, Rygos g.",54.7169152,tier4,25.221503,0.0,0.0,0.0,1.0,0.0,-0.4301897410584351,0.3824909639731725,Įrengtas ,3
565,565,company, Baltupiai, Šeškinės Sodų g.,199000,126.0,1579.3650793650793,5,0.5,1,2,2019,520.0,500.0,510.0,630.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Šeškinės Sodų g.",54.7181715,tier3,25.269057500000002,0.0,0.0,1.0,0.0,0.0,0.1324781112792515,0.4035380124900508,Dalinė apdaila ,2
566,566,company, Antakalnis, L. Sapiegos g.,104000,35.96,2892.102335928809,2,0.8571428571428571,6,7,2020,160.0,160.0,430.0,420.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, L. Sapiegos g.",54.695746299999996,tier2,25.3077573,0.0,1.0,0.0,0.0,0.0,0.5903765930611593,0.027844091927527147,Įrengtas ,3
567,567,company, Žirmūnai, Žirmūnų g.,139900,93.08,1503.0081650193383,4,1.0,4,4,2020,100.0,100.0,520.0,200.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Žirmūnų g.",54.6967731,tier2,25.299786800000003,0.0,1.0,0.0,0.0,0.0,0.4960691328406349,0.045046280431221206,Dalinė apdaila ,2
568,568,company, Antakalnis, Duburio g.,66000,50.18,1315.265045834994,2,0.5,2,4,2016,1800.0,1800.0,1500.0,360.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,"Vilnius, Duburio g.",54.71061329999999,tier2,25.393516100000003,0.0,1.0,0.0,0.0,0.0,1.6050801398350119,0.2769139560537276,Dalinė apdaila ,2
